EmployeeID,Grade,TotalWorkingYears,YearsAtCompany,PerformanceRating,AverageRating,YearsSinceLastPromotion,PreviousHikePercent,ExpFactor,Loyalty,Promotion,RatingFact,Score,Hike
697629,4,20,9,1,2,2,14,1,0.45,0,0.0,1.45,5.72
747776,4,20,9,1,2,3,0,1,0.45,0,0.0,1.45,5.72
468268,4,20,9,1,2,3,5,1,0.45,0,0.0,1.45,5.72
921212,4,20,9,1,2,3,10,1,0.45,0,0.0,1.45,5.72
886456,4,20,9,1,2,3,14,1,0.45,0,0.0,1.45,5.72
702149,4,20,9,1,2,5,0,1,0.45,0,0.0,1.45,5.72
109771,4,20,9,1,2,5,5,1,0.45,0,0.0,1.45,5.72
193863,4,20,9,1,2,5,10,1,0.45,0,0.0,1.45,5.72
387696,4,20,9,1,2,5,14,1,0.45,0,0.0,1.45,5.72
424002,4,20,9,1,3,0,0,1,0.45,0,0.8,2.25,6.12
273788,4,20,9,1,3,0,5,1,0.45,0,0.8,2.25,6.12
644424,4,20,9,1,3,0,10,1,0.45,0,0.8,2.25,6.12
159013,4,20,9,1,3,0,14,1,0.45,0,0.8,2.25,6.12
443780,4,20,9,1,3,2,0,1,0.45,0,0.8,2.25,6.12
462261,4,20,9,1,3,2,5,1,0.45,0,0.8,2.25,6.12
473211,4,20,9,1,3,2,10,1,0.45,0,0.8,2.25,6.12
290567,4,20,9,1,3,2,14,1,0.45,0,0.8,2.25,6.12
600937,4,20,9,1,3,3,0,1,0.45,0,0.8,2.25,6.12
148133,4,20,9,1,3,3,5,1,0.45,0,0.8,2.25,6.12
887458,4,20,9,1,3,3,10,1,0.45,0,0.8,2.25,6.12
753556,4,20,9,1,3,3,14,1,0.45,0,0.8,2.25,6.12
430447,4,20,9,1,3,5,0,1,0.45,0,0.8,2.25,6.12
934334,4,20,9,1,3,5,5,1,0.45,0,0.8,2.25,6.12
986700,4,20,9,1,3,5,10,1,0.45,0,0.8,2.25,6.12
376029,4,20,9,1,3,5,14,1,0.45,0,0.8,2.25,6.12
430899,4,20,9,1,4,0,0,1,0.45,0,0.8,2.25,6.12
733857,4,20,9,1,4,0,5,1,0.45,0,0.8,2.25,6.12
268504,4,20,9,1,4,0,10,1,0.45,0,0.8,2.25,6.12
41120,4,20,9,1,4,0,14,1,0.45,0,0.8,2.25,6.12
747720,4,20,9,1,4,2,0,1,0.45,0,0.8,2.25,6.12
262731,4,20,9,1,4,2,5,1,0.45,0,0.8,2.25,6.12
528030,4,20,9,1,4,2,10,1,0.45,0,0.8,2.25,6.12
811689,4,20,9,1,4,2,14,1,0.45,0,0.8,2.25,6.12
122209,4,20,9,1,4,3,0,1,0.45,1,0.8,3.25,6.62
211266,4,20,9,1,4,3,5,1,0.45,1,0.8,3.25,6.62
235683,4,20,9,1,4,3,10,1,0.45,1,0.8,3.25,6.62
634473,4,20,9,1,4,3,14,1,0.45,1,0.8,3.25,6.62
501473,4,20,9,1,4,5,0,1,0.45,1,0.8,3.25,6.62
112725,4,20,9,1,4,5,5,1,0.45,1,0.8,3.25,6.62
485161,4,20,9,1,4,5,10,1,0.45,1,0.8,3.25,6.62
903755,4,20,9,1,4,5,14,1,0.45,1,0.8,3.25,6.62
821427,4,20,9,2,2,0,0,1,0.45,0,0.8,2.25,6.12
162642,4,20,9,2,2,0,5,1,0.45,0,0.8,2.25,6.12
891654,4,20,9,2,2,0,10,1,0.45,0,0.8,2.25,6.12
180475,4,20,9,2,2,0,14,1,0.45,0,0.8,2.25,6.12
976262,4,20,9,2,2,2,0,1,0.45,0,0.8,2.25,6.12
429275,4,20,9,2,2,2,5,1,0.45,0,0.8,2.25,6.12
605220,4,20,9,2,2,2,10,1,0.45,0,0.8,2.25,6.12
710704,4,20,9,2,2,2,14,1,0.45,0,0.8,2.25,6.12
598161,4,20,9,2,2,3,0,1,0.45,0,0.8,2.25,6.12
963926,4,20,9,2,2,3,5,1,0.45,0,0.8,2.25,6.12
701889,4,20,9,2,2,3,10,1,0.45,0,0.8,2.25,6.12
196503,4,20,9,2,2,3,14,1,0.45,0,0.8,2.25,6.12
534829,4,20,9,2,2,5,0,1,0.45,0,0.8,2.25,6.12
926667,4,20,9,2,2,5,5,1,0.45,0,0.8,2.25,6.12
125164,4,20,9,2,2,5,10,1,0.45,0,0.8,2.25,6.12
867542,4,20,9,2,2,5,14,1,0.45,0,0.8,2.25,6.12
97379,4,20,9,2,3,0,0,1,0.45,0,2.4,3.85,6.92
41448,4,20,9,2,3,0,5,1,0.45,0,2.4,3.85,6.92
468663,4,20,9,2,3,0,10,1,0.45,0,2.4,3.85,6.92
894760,4,20,9,2,3,0,14,1,0.45,0,2.4,3.85,6.92
739240,4,20,9,2,3,2,0,1,0.45,0,2.4,3.85,6.92
379294,4,20,9,2,3,2,5,1,0.45,0,2.4,3.85,6.92
467554,4,20,9,2,3,2,10,1,0.45,0,2.4,3.85,6.92
997142,4,20,9,2,3,2,14,1,0.45,0,2.4,3.85,6.92
264620,4,20,9,2,3,3,0,1,0.45,0,2.4,3.85,6.92
328598,4,20,9,2,3,3,5,1,0.45,0,2.4,3.85,6.92
369023,4,20,9,2,3,3,10,1,0.45,0,2.4,3.85,6.92
931765,4,20,9,2,3,3,14,1,0.45,0,2.4,3.85,6.92
721301,4,20,9,2,3,5,0,1,0.45,0,2.4,3.85,6.92
663028,4,20,9,2,3,5,5,1,0.45,0,2.4,3.85,6.92
628236,4,20,9,2,3,5,10,1,0.45,0,2.4,3.85,6.92
653319,4,20,9,2,3,5,14,1,0.45,0,2.4,3.85,6.92
641037,4,20,9,2,4,0,0,1,0.45,0,2.4,3.85,6.92
606685,4,20,9,2,4,0,5,1,0.45,0,2.4,3.85,6.92
675465,4,20,9,2,4,0,10,1,0.45,0,2.4,3.85,6.92
203194,4,20,9,2,4,0,14,1,0.45,0,2.4,3.85,6.92
796244,4,20,9,2,4,2,0,1,0.45,0,2.4,3.85,6.92
219441,4,20,9,2,4,2,5,1,0.45,0,2.4,3.85,6.92
794041,4,20,9,2,4,2,10,1,0.45,0,2.4,3.85,6.92
214066,4,20,9,2,4,2,14,1,0.45,0,2.4,3.85,6.92
357011,4,20,9,2,4,3,0,1,0.45,1,2.4,4.85,7.42
253239,4,20,9,2,4,3,5,1,0.45,1,2.4,4.85,7.42
734347,4,20,9,2,4,3,10,1,0.45,1,2.4,4.85,7.42
915155,4,20,9,2,4,3,14,1,0.45,1,2.4,4.85,7.42
829509,4,20,9,2,4,5,0,1,0.45,1,2.4,4.85,7.42
752081,4,20,9,2,4,5,5,1,0.45,1,2.4,4.85,7.42
225264,4,20,9,2,4,5,10,1,0.45,1,2.4,4.85,7.42
826405,4,20,9,2,4,5,14,1,0.45,1,2.4,4.85,7.42
419395,4,20,9,3,2,0,0,1,0.45,0,2.4,3.85,6.92
389026,4,20,9,3,2,0,5,1,0.45,0,2.4,3.85,6.92
723529,4,20,9,3,2,0,10,1,0.45,0,2.4,3.85,6.92
744059,4,20,9,3,2,0,14,1,0.45,0,2.4,3.85,6.92
925416,4,20,9,3,2,2,0,1,0.45,0,2.4,3.85,6.92
241754,4,20,9,3,2,2,5,1,0.45,0,2.4,3.85,6.92
923808,4,20,9,3,2,2,10,1,0.45,0,2.4,3.85,6.92
540609,4,20,9,3,2,2,14,1,0.45,0,2.4,3.85,6.92
445247,4,20,9,3,2,3,0,1,0.45,0,2.4,3.85,6.92
456067,4,20,9,3,2,3,5,1,0.45,0,2.4,3.85,6.92
840603,4,20,9,3,2,3,10,1,0.45,0,2.4,3.85,6.92
109819,4,20,9,3,2,3,14,1,0.45,0,2.4,3.85,6.92
390923,4,20,9,3,2,5,0,1,0.45,0,2.4,3.85,6.92
655105,4,20,9,3,2,5,5,1,0.45,0,2.4,3.85,6.92
598598,4,20,9,3,2,5,10,1,0.45,0,2.4,3.85,6.92
316357,4,20,9,3,2,5,14,1,0.45,0,2.4,3.85,6.92
502252,4,20,9,3,3,0,0,1,0.45,0,4.5,5.95,7.97
3838,4,20,9,3,3,0,5,1,0.45,0,4.5,4.95,7.47
647797,4,20,9,3,3,0,10,1,0.45,0,4.5,5.95,7.97
109770,4,20,9,3,3,0,14,1,0.45,0,4.5,5.95,7.97
781500,4,20,9,3,3,2,0,1,0.45,0,4.5,5.95,7.97
556479,4,20,9,3,3,2,5,1,0.45,0,4.5,4.95,7.47
330558,4,20,9,3,3,2,10,1,0.45,0,4.5,5.95,7.97
747584,4,20,9,3,3,2,14,1,0.45,0,4.5,5.95,7.97
10929,4,20,9,3,3,3,0,1,0.45,0,4.5,5.95,7.97
935417,4,20,9,3,3,3,5,1,0.45,0,4.5,4.95,7.47
885931,4,20,9,3,3,3,10,1,0.45,0,4.5,5.95,7.97
454036,4,20,9,3,3,3,14,1,0.45,0,4.5,5.95,7.97
719739,4,20,9,3,3,5,0,1,0.45,0,4.5,5.95,7.97
284044,4,20,9,3,3,5,5,1,0.45,0,4.5,4.95,7.47
111514,4,20,9,3,3,5,10,1,0.45,0,4.5,5.95,7.97
811395,4,20,9,3,3,5,14,1,0.45,0,4.5,5.95,7.97
416123,4,20,9,3,4,0,0,1,0.45,0,4.5,5.95,7.97
965509,4,20,9,3,4,0,5,1,0.45,0,4.5,4.95,7.47
11061,4,20,9,3,4,0,10,1,0.45,0,4.5,5.95,7.97
696884,4,20,9,3,4,0,14,1,0.45,0,4.5,5.95,7.97
660946,4,20,9,3,4,2,0,1,0.45,0,4.5,5.95,7.97
820048,4,20,9,3,4,2,5,1,0.45,0,4.5,4.95,7.47
876483,4,20,9,3,4,2,10,1,0.45,0,4.5,5.95,7.97
405015,4,20,9,3,4,2,14,1,0.45,0,4.5,5.95,7.97
766430,4,20,9,3,4,3,0,1,0.45,1,4.5,6.95,8.48
837469,4,20,9,3,4,3,5,1,0.45,1,4.5,5.95,7.97
421944,4,20,9,3,4,3,10,1,0.45,1,4.5,6.95,8.48
715026,4,20,9,3,4,3,14,1,0.45,1,4.5,6.95,8.48
341550,4,20,9,3,4,5,0,1,0.45,1,4.5,6.95,8.48
432286,4,20,9,3,4,5,5,1,0.45,1,4.5,5.95,7.97
825593,4,20,9,3,4,5,10,1,0.45,1,4.5,6.95,8.48
847570,4,20,9,3,4,5,14,1,0.45,1,4.5,6.95,8.48
872552,4,20,9,4,2,0,0,1,0.45,0,4.5,5.95,7.97
345321,4,20,9,4,2,0,5,1,0.45,0,4.5,4.95,7.47
136543,4,20,9,4,2,0,10,1,0.45,0,4.5,5.95,7.97
579925,4,20,9,4,2,0,14,1,0.45,0,4.5,5.95,7.97
987254,4,20,9,4,2,2,0,1,0.45,0,4.5,5.95,7.97
287346,4,20,9,4,2,2,5,1,0.45,0,4.5,4.95,7.47
522020,4,20,9,4,2,2,10,1,0.45,0,4.5,5.95,7.97
587451,4,20,9,4,2,2,14,1,0.45,0,4.5,5.95,7.97
52138,4,20,9,4,2,3,0,1,0.45,0,4.5,5.95,7.97
178412,4,20,9,4,2,3,5,1,0.45,0,4.5,4.95,7.47
972565,4,20,9,4,2,3,10,1,0.45,0,4.5,5.95,7.97
694720,4,20,9,4,2,3,14,1,0.45,0,4.5,5.95,7.97
131637,4,20,9,4,2,5,0,1,0.45,0,4.5,5.95,7.97
109270,4,20,9,4,2,5,5,1,0.45,0,4.5,4.95,7.47
796348,4,20,9,4,2,5,10,1,0.45,0,4.5,5.95,7.97
696731,4,20,9,4,2,5,14,1,0.45,0,4.5,5.95,7.97
815519,4,20,9,4,3,0,0,1,0.45,0,7.2,8.65,9.32
468775,4,20,9,4,3,0,5,1,0.45,0,7.2,7.65,8.82
229244,4,20,9,4,3,0,10,1,0.45,0,7.2,8.65,9.32
279957,4,20,9,4,3,0,14,1,0.45,0,7.2,8.65,9.32
778777,4,20,9,4,3,2,0,1,0.45,0,7.2,8.65,9.32
341183,4,20,9,4,3,2,5,1,0.45,0,7.2,7.65,8.82
429108,4,20,9,4,3,2,10,1,0.45,0,7.2,8.65,9.32
786403,4,20,9,4,3,2,14,1,0.45,0,7.2,8.65,9.32
563289,4,20,9,4,3,3,0,1,0.45,0,7.2,8.65,9.32
945052,4,20,9,4,3,3,5,1,0.45,0,7.2,7.65,8.82
391522,4,20,9,4,3,3,10,1,0.45,0,7.2,8.65,9.32
740304,4,20,9,4,3,3,14,1,0.45,0,7.2,8.65,9.32
148957,4,20,9,4,3,5,0,1,0.45,0,7.2,8.65,9.32
910048,4,20,9,4,3,5,5,1,0.45,0,7.2,7.65,8.82
123087,4,20,9,4,3,5,10,1,0.45,0,7.2,8.65,9.32
212772,4,20,9,4,3,5,14,1,0.45,0,7.2,8.65,9.32
114985,4,20,9,4,4,0,0,1,0.45,0,7.2,8.65,9.32
431118,4,20,9,4,4,0,5,1,0.45,0,7.2,7.65,8.82
278411,4,20,9,4,4,0,10,1,0.45,0,7.2,8.65,9.32
34571,4,20,9,4,4,0,14,1,0.45,0,7.2,8.65,9.32
244730,4,20,9,4,4,2,0,1,0.45,0,7.2,8.65,9.32
567328,4,20,9,4,4,2,5,1,0.45,0,7.2,7.65,8.82
55165,4,20,9,4,4,2,10,1,0.45,0,7.2,8.65,9.32
957409,4,20,9,4,4,2,14,1,0.45,0,7.2,8.65,9.32
899983,4,20,9,4,4,3,0,1,0.45,1,7.2,9.65,9.82
928222,4,20,9,4,4,3,5,1,0.45,1,7.2,8.65,9.32
152259,4,20,9,4,4,3,10,1,0.45,1,7.2,9.65,9.82
83818,4,20,9,4,4,3,14,1,0.45,1,7.2,9.65,9.82
292325,4,20,9,4,4,5,0,1,0.45,1,7.2,9.65,9.82
204628,4,20,9,4,4,5,5,1,0.45,1,7.2,8.65,9.32
882372,4,20,9,4,4,5,10,1,0.45,1,7.2,9.65,9.82
510804,4,20,9,4,4,5,14,1,0.45,1,7.2,9.65,9.82
722372,4,20,9,5,2,0,0,1,0.45,0,7.2,8.65,9.32
837608,4,20,9,5,2,0,5,1,0.45,0,7.2,7.65,8.82
98910,4,20,9,5,2,0,10,1,0.45,0,7.2,8.65,9.32
314792,4,20,9,5,2,0,14,1,0.45,0,7.2,8.65,9.32
913447,4,20,9,5,2,2,0,1,0.45,0,7.2,8.65,9.32
773478,4,20,9,5,2,2,5,1,0.45,0,7.2,7.65,8.82
866515,4,20,9,5,2,2,10,1,0.45,0,7.2,8.65,9.32
367419,4,20,9,5,2,2,14,1,0.45,0,7.2,8.65,9.32
691737,4,20,9,5,2,3,0,1,0.45,0,7.2,8.65,9.32
216557,4,20,9,5,2,3,5,1,0.45,0,7.2,7.65,8.82
65542,4,20,9,5,2,3,10,1,0.45,0,7.2,8.65,9.32
461981,4,20,9,5,2,3,14,1,0.45,0,7.2,8.65,9.32
621813,4,20,9,5,2,5,0,1,0.45,0,7.2,8.65,9.32
608378,4,20,9,5,2,5,5,1,0.45,0,7.2,7.65,8.82
262340,4,20,9,5,2,5,10,1,0.45,0,7.2,8.65,9.32
403547,4,20,9,5,2,5,14,1,0.45,0,7.2,8.65,9.32
384630,4,20,9,5,3,0,0,1,0.45,0,10.0,10,10.0
81613,4,20,9,5,3,0,5,1,0.45,0,10.0,9,9.5
120084,4,20,9,5,3,0,10,1,0.45,0,10.0,10,10.0
66772,4,20,9,5,3,0,14,1,0.45,0,10.0,10,10.0
653995,4,20,9,5,3,2,0,1,0.45,0,10.0,10,10.0
288615,4,20,9,5,3,2,5,1,0.45,0,10.0,9,9.5
707072,4,20,9,5,3,2,10,1,0.45,0,10.0,10,10.0
754681,4,20,9,5,3,2,14,1,0.45,0,10.0,10,10.0
691577,4,20,9,5,3,3,0,1,0.45,0,10.0,10,10.0
29874,4,20,9,5,3,3,5,1,0.45,0,10.0,9,9.5
239856,4,20,9,5,3,3,10,1,0.45,0,10.0,10,10.0
272750,4,20,9,5,3,3,14,1,0.45,0,10.0,10,10.0
643737,4,20,9,5,3,5,0,1,0.45,0,10.0,10,10.0
719669,4,20,9,5,3,5,5,1,0.45,0,10.0,9,9.5
966601,4,20,9,5,3,5,10,1,0.45,0,10.0,10,10.0
302610,4,20,9,5,3,5,14,1,0.45,0,10.0,10,10.0
90499,4,20,9,5,4,0,0,1,0.45,0,10.0,10,10.0
279312,4,20,9,5,4,0,5,1,0.45,0,10.0,9,9.5
485219,4,20,9,5,4,0,10,1,0.45,0,10.0,10,10.0
255122,4,20,9,5,4,0,14,1,0.45,0,10.0,10,10.0
89552,4,20,9,5,4,2,0,1,0.45,0,10.0,10,10.0
993656,4,20,9,5,4,2,5,1,0.45,0,10.0,9,9.5
381429,4,20,9,5,4,2,10,1,0.45,0,10.0,10,10.0
235569,4,20,9,5,4,2,14,1,0.45,0,10.0,10,10.0
575672,4,20,9,5,4,3,0,1,0.45,1,10.0,10,10.0
51123,4,20,9,5,4,3,5,1,0.45,1,10.0,9,9.5
874273,4,20,9,5,4,3,10,1,0.45,1,10.0,10,10.0
918742,4,20,9,5,4,3,14,1,0.45,1,10.0,10,10.0
461190,4,20,9,5,4,5,0,1,0.45,1,10.0,10,10.0
718063,4,20,9,5,4,5,5,1,0.45,1,10.0,9,9.5
70868,4,20,9,5,4,5,10,1,0.45,1,10.0,10,10.0
629292,4,20,9,5,4,5,14,1,0.45,1,10.0,10,10.0
402080,4,20,14,1,2,0,0,1,0.7,0,0.0,1.7,5.85
199311,4,20,14,1,2,0,5,1,0.7,0,0.0,1.7,5.85
276295,4,20,14,1,2,0,10,1,0.7,0,0.0,1.7,5.85
79648,4,20,14,1,2,0,14,1,0.7,0,0.0,1.7,5.85
881078,4,20,14,1,2,2,0,1,0.7,0,0.0,1.7,5.85
123683,4,20,14,1,2,2,5,1,0.7,0,0.0,1.7,5.85
905102,4,20,14,1,2,2,10,1,0.7,0,0.0,1.7,5.85
216115,4,20,14,1,2,2,14,1,0.7,0,0.0,1.7,5.85
422763,4,20,14,1,2,3,0,1,0.7,0,0.0,1.7,5.85
130729,4,20,14,1,2,3,5,1,0.7,0,0.0,1.7,5.85
212823,4,20,14,1,2,3,10,1,0.7,0,0.0,1.7,5.85
27685,4,20,14,1,2,3,14,1,0.7,0,0.0,1.7,5.85
256559,4,20,14,1,2,5,0,1,0.7,0,0.0,1.7,5.85
102483,4,20,14,1,2,5,5,1,0.7,0,0.0,1.7,5.85
466499,4,20,14,1,2,5,10,1,0.7,0,0.0,1.7,5.85
190012,4,20,14,1,2,5,14,1,0.7,0,0.0,1.7,5.85
422029,4,20,14,1,3,0,0,1,0.7,0,0.8,2.5,6.25
449526,4,20,14,1,3,0,5,1,0.7,0,0.8,2.5,6.25
18358,4,20,14,1,3,0,10,1,0.7,0,0.8,2.5,6.25
188458,4,20,14,1,3,0,14,1,0.7,0,0.8,2.5,6.25
697092,4,20,14,1,3,2,0,1,0.7,0,0.8,2.5,6.25
546642,4,20,14,1,3,2,5,1,0.7,0,0.8,2.5,6.25
636373,4,20,14,1,3,2,10,1,0.7,0,0.8,2.5,6.25
978892,4,20,14,1,3,2,14,1,0.7,0,0.8,2.5,6.25
933884,4,20,14,1,3,3,0,1,0.7,0,0.8,2.5,6.25
807274,4,20,14,1,3,3,5,1,0.7,0,0.8,2.5,6.25
101849,4,20,14,1,3,3,10,1,0.7,0,0.8,2.5,6.25
460214,4,20,14,1,3,3,14,1,0.7,0,0.8,2.5,6.25
623675,4,20,14,1,3,5,0,1,0.7,0,0.8,2.5,6.25
938929,4,20,14,1,3,5,5,1,0.7,0,0.8,2.5,6.25
488508,4,20,14,1,3,5,10,1,0.7,0,0.8,2.5,6.25
22954,4,20,14,1,3,5,14,1,0.7,0,0.8,2.5,6.25
197705,4,20,14,1,4,0,0,1,0.7,0,0.8,2.5,6.25
984599,4,20,14,1,4,0,5,1,0.7,0,0.8,2.5,6.25
988527,4,20,14,1,4,0,10,1,0.7,0,0.8,2.5,6.25
385995,4,20,14,1,4,0,14,1,0.7,0,0.8,2.5,6.25
801915,4,20,14,1,4,2,0,1,0.7,0,0.8,2.5,6.25
685038,4,20,14,1,4,2,5,1,0.7,0,0.8,2.5,6.25
447812,4,20,14,1,4,2,10,1,0.7,0,0.8,2.5,6.25
673874,4,20,14,1,4,2,14,1,0.7,0,0.8,2.5,6.25
104053,4,20,14,1,4,3,0,1,0.7,1,0.8,3.5,6.75
189055,4,20,14,1,4,3,5,1,0.7,1,0.8,3.5,6.75
176675,4,20,14,1,4,3,10,1,0.7,1,0.8,3.5,6.75
747398,4,20,14,1,4,3,14,1,0.7,1,0.8,3.5,6.75
940327,4,20,14,1,4,5,0,1,0.7,1,0.8,3.5,6.75
763964,4,20,14,1,4,5,5,1,0.7,1,0.8,3.5,6.75
884784,4,20,14,1,4,5,10,1,0.7,1,0.8,3.5,6.75
694501,4,20,14,1,4,5,14,1,0.7,1,0.8,3.5,6.75
81140,4,20,14,2,2,0,0,1,0.7,0,0.8,2.5,6.25
29460,4,20,14,2,2,0,5,1,0.7,0,0.8,2.5,6.25
793540,4,20,14,2,2,0,10,1,0.7,0,0.8,2.5,6.25
821892,4,20,14,2,2,0,14,1,0.7,0,0.8,2.5,6.25
423973,4,20,14,2,2,2,0,1,0.7,0,0.8,2.5,6.25
775449,4,20,14,2,2,2,5,1,0.7,0,0.8,2.5,6.25
633336,4,20,14,2,2,2,10,1,0.7,0,0.8,2.5,6.25
160865,4,20,14,2,2,2,14,1,0.7,0,0.8,2.5,6.25
62158,4,20,14,2,2,3,0,1,0.7,0,0.8,2.5,6.25
75741,4,20,14,2,2,3,5,1,0.7,0,0.8,2.5,6.25
271445,4,20,14,2,2,3,10,1,0.7,0,0.8,2.5,6.25
285786,4,20,14,2,2,3,14,1,0.7,0,0.8,2.5,6.25
391911,4,20,14,2,2,5,0,1,0.7,0,0.8,2.5,6.25
530964,4,20,14,2,2,5,5,1,0.7,0,0.8,2.5,6.25
535252,4,20,14,2,2,5,10,1,0.7,0,0.8,2.5,6.25
877027,4,20,14,2,2,5,14,1,0.7,0,0.8,2.5,6.25
204867,4,20,14,2,3,0,0,1,0.7,0,2.4,4.1,7.05
677936,4,20,14,2,3,0,5,1,0.7,0,2.4,4.1,7.05
394227,4,20,14,2,3,0,10,1,0.7,0,2.4,4.1,7.05
916547,4,20,14,2,3,0,14,1,0.7,0,2.4,4.1,7.05
69488,4,20,14,2,3,2,0,1,0.7,0,2.4,4.1,7.05
673462,4,20,14,2,3,2,5,1,0.7,0,2.4,4.1,7.05
308403,4,20,14,2,3,2,10,1,0.7,0,2.4,4.1,7.05
434080,4,20,14,2,3,2,14,1,0.7,0,2.4,4.1,7.05
334371,4,20,14,2,3,3,0,1,0.7,0,2.4,4.1,7.05
893917,4,20,14,2,3,3,5,1,0.7,0,2.4,4.1,7.05
100842,4,20,14,2,3,3,10,1,0.7,0,2.4,4.1,7.05
448205,4,20,14,2,3,3,14,1,0.7,0,2.4,4.1,7.05
317611,4,20,14,2,3,5,0,1,0.7,0,2.4,4.1,7.05
440090,4,20,14,2,3,5,5,1,0.7,0,2.4,4.1,7.05
562193,4,20,14,2,3,5,10,1,0.7,0,2.4,4.1,7.05
355719,4,20,14,2,3,5,14,1,0.7,0,2.4,4.1,7.05
13932,4,20,14,2,4,0,0,1,0.7,0,2.4,4.1,7.05
96593,4,20,14,2,4,0,5,1,0.7,0,2.4,4.1,7.05
141818,4,20,14,2,4,0,10,1,0.7,0,2.4,4.1,7.05
677076,4,20,14,2,4,0,14,1,0.7,0,2.4,4.1,7.05
41583,4,20,14,2,4,2,0,1,0.7,0,2.4,4.1,7.05
67273,4,20,14,2,4,2,5,1,0.7,0,2.4,4.1,7.05
124235,4,20,14,2,4,2,10,1,0.7,0,2.4,4.1,7.05
72819,4,20,14,2,4,2,14,1,0.7,0,2.4,4.1,7.05
143813,4,20,14,2,4,3,0,1,0.7,1,2.4,5.1,7.55
58496,4,20,14,2,4,3,5,1,0.7,1,2.4,4.1,7.05
232493,4,20,14,2,4,3,10,1,0.7,1,2.4,5.1,7.55
19572,4,20,14,2,4,3,14,1,0.7,1,2.4,5.1,7.55
572525,4,20,14,2,4,5,0,1,0.7,1,2.4,5.1,7.55
208835,4,20,14,2,4,5,5,1,0.7,1,2.4,4.1,7.05
738117,4,20,14,2,4,5,10,1,0.7,1,2.4,5.1,7.55
576139,4,20,14,2,4,5,14,1,0.7,1,2.4,5.1,7.55
126422,4,20,14,3,2,0,0,1,0.7,0,2.4,4.1,7.05
19579,4,20,14,3,2,0,5,1,0.7,0,2.4,4.1,7.05
553055,4,20,14,3,2,0,10,1,0.7,0,2.4,4.1,7.05
543111,4,20,14,3,2,0,14,1,0.7,0,2.4,4.1,7.05
496327,4,20,14,3,2,2,0,1,0.7,0,2.4,4.1,7.05
572821,4,20,14,3,2,2,5,1,0.7,0,2.4,4.1,7.05
92424,4,20,14,3,2,2,10,1,0.7,0,2.4,4.1,7.05
303642,4,20,14,3,2,2,14,1,0.7,0,2.4,4.1,7.05
278881,4,20,14,3,2,3,0,1,0.7,0,2.4,4.1,7.05
832813,4,20,14,3,2,3,5,1,0.7,0,2.4,4.1,7.05
45971,4,20,14,3,2,3,10,1,0.7,0,2.4,4.1,7.05
189418,4,20,14,3,2,3,14,1,0.7,0,2.4,4.1,7.05
3093,4,20,14,3,2,5,0,1,0.7,0,2.4,4.1,7.05
176778,4,20,14,3,2,5,5,1,0.7,0,2.4,4.1,7.05
506377,4,20,14,3,2,5,10,1,0.7,0,2.4,4.1,7.05
703843,4,20,14,3,2,5,14,1,0.7,0,2.4,4.1,7.05
143539,4,20,14,3,3,0,0,1,0.7,0,4.5,6.2,8.1
106317,4,20,14,3,3,0,5,1,0.7,0,4.5,5.2,7.6
133431,4,20,14,3,3,0,10,1,0.7,0,4.5,6.2,8.1
967530,4,20,14,3,3,0,14,1,0.7,0,4.5,6.2,8.1
272100,4,20,14,3,3,2,0,1,0.7,0,4.5,6.2,8.1
683526,4,20,14,3,3,2,5,1,0.7,0,4.5,5.2,7.6
721178,4,20,14,3,3,2,10,1,0.7,0,4.5,6.2,8.1
874029,4,20,14,3,3,2,14,1,0.7,0,4.5,6.2,8.1
953441,4,20,14,3,3,3,0,1,0.7,0,4.5,6.2,8.1
504223,4,20,14,3,3,3,5,1,0.7,0,4.5,5.2,7.6
775821,4,20,14,3,3,3,10,1,0.7,0,4.5,6.2,8.1
285689,4,20,14,3,3,3,14,1,0.7,0,4.5,6.2,8.1
50946,4,20,14,3,3,5,0,1,0.7,0,4.5,6.2,8.1
827310,4,20,14,3,3,5,5,1,0.7,0,4.5,5.2,7.6
734236,4,20,14,3,3,5,10,1,0.7,0,4.5,6.2,8.1
916242,4,20,14,3,3,5,14,1,0.7,0,4.5,6.2,8.1
489235,4,20,14,3,4,0,0,1,0.7,0,4.5,6.2,8.1
510281,4,20,14,3,4,0,5,1,0.7,0,4.5,5.2,7.6
854159,4,20,14,3,4,0,10,1,0.7,0,4.5,6.2,8.1
137713,4,20,14,3,4,0,14,1,0.7,0,4.5,6.2,8.1
321473,4,20,14,3,4,2,0,1,0.7,0,4.5,6.2,8.1
393481,4,20,14,3,4,2,5,1,0.7,0,4.5,5.2,7.6
580300,4,20,14,3,4,2,10,1,0.7,0,4.5,6.2,8.1
721677,4,20,14,3,4,2,14,1,0.7,0,4.5,6.2,8.1
72498,4,20,14,3,4,3,0,1,0.7,1,4.5,7.2,8.6
6898,4,20,14,3,4,3,5,1,0.7,1,4.5,6.2,8.1
374674,4,20,14,3,4,3,10,1,0.7,1,4.5,7.2,8.6
725264,4,20,14,3,4,3,14,1,0.7,1,4.5,7.2,8.6
868609,4,20,14,3,4,5,0,1,0.7,1,4.5,7.2,8.6
594478,4,20,14,3,4,5,5,1,0.7,1,4.5,6.2,8.1
938530,4,20,14,3,4,5,10,1,0.7,1,4.5,7.2,8.6
375799,4,20,14,3,4,5,14,1,0.7,1,4.5,7.2,8.6
