EmployeeID,Grade,TotalWorkingYears,YearsAtCompany,PerformanceRating,AverageRating,YearsSinceLastPromotion,PreviousHikePercent
993656,4,20,9,5,4,2,5
381429,4,20,9,5,4,2,10
235569,4,20,9,5,4,2,14
575672,4,20,9,5,4,3,0
51123,4,20,9,5,4,3,5
874273,4,20,9,5,4,3,10
918742,4,20,9,5,4,3,14
461190,4,20,9,5,4,5,0
718063,4,20,9,5,4,5,5
70868,4,20,9,5,4,5,10
629292,4,20,9,5,4,5,14
402080,4,20,14,1,2,0,0
199311,4,20,14,1,2,0,5
276295,4,20,14,1,2,0,10
79648,4,20,14,1,2,0,14
881078,4,20,14,1,2,2,0
123683,4,20,14,1,2,2,5
905102,4,20,14,1,2,2,10
216115,4,20,14,1,2,2,14
422763,4,20,14,1,2,3,0
130729,4,20,14,1,2,3,5
212823,4,20,14,1,2,3,10
27685,4,20,14,1,2,3,14
256559,4,20,14,1,2,5,0
102483,4,20,14,1,2,5,5
466499,4,20,14,1,2,5,10
190012,4,20,14,1,2,5,14
422029,4,20,14,1,3,0,0
449526,4,20,14,1,3,0,5
18358,4,20,14,1,3,0,10
188458,4,20,14,1,3,0,14
697092,4,20,14,1,3,2,0
546642,4,20,14,1,3,2,5
636373,4,20,14,1,3,2,10
978892,4,20,14,1,3,2,14
933884,4,20,14,1,3,3,0
807274,4,20,14,1,3,3,5
101849,4,20,14,1,3,3,10
460214,4,20,14,1,3,3,14
623675,4,20,14,1,3,5,0
938929,4,20,14,1,3,5,5
488508,4,20,14,1,3,5,10
22954,4,20,14,1,3,5,14
197705,4,20,14,1,4,0,0
984599,4,20,14,1,4,0,5
988527,4,20,14,1,4,0,10
385995,4,20,14,1,4,0,14
801915,4,20,14,1,4,2,0
685038,4,20,14,1,4,2,5
447812,4,20,14,1,4,2,10
673874,4,20,14,1,4,2,14
104053,4,20,14,1,4,3,0
189055,4,20,14,1,4,3,5
176675,4,20,14,1,4,3,10
747398,4,20,14,1,4,3,14
940327,4,20,14,1,4,5,0
763964,4,20,14,1,4,5,5
884784,4,20,14,1,4,5,10
694501,4,20,14,1,4,5,14
81140,4,20,14,2,2,0,0
29460,4,20,14,2,2,0,5
793540,4,20,14,2,2,0,10
821892,4,20,14,2,2,0,14
423973,4,20,14,2,2,2,0
775449,4,20,14,2,2,2,5
633336,4,20,14,2,2,2,10
160865,4,20,14,2,2,2,14
62158,4,20,14,2,2,3,0
75741,4,20,14,2,2,3,5
271445,4,20,14,2,2,3,10
285786,4,20,14,2,2,3,14
391911,4,20,14,2,2,5,0
530964,4,20,14,2,2,5,5
535252,4,20,14,2,2,5,10
877027,4,20,14,2,2,5,14
204867,4,20,14,2,3,0,0
677936,4,20,14,2,3,0,5
394227,4,20,14,2,3,0,10
916547,4,20,14,2,3,0,14
69488,4,20,14,2,3,2,0
673462,4,20,14,2,3,2,5
308403,4,20,14,2,3,2,10
434080,4,20,14,2,3,2,14
334371,4,20,14,2,3,3,0
893917,4,20,14,2,3,3,5
100842,4,20,14,2,3,3,10
448205,4,20,14,2,3,3,14
317611,4,20,14,2,3,5,0
440090,4,20,14,2,3,5,5
562193,4,20,14,2,3,5,10
355719,4,20,14,2,3,5,14
13932,4,20,14,2,4,0,0
96593,4,20,14,2,4,0,5
141818,4,20,14,2,4,0,10
677076,4,20,14,2,4,0,14
41583,4,20,14,2,4,2,0
67273,4,20,14,2,4,2,5
124235,4,20,14,2,4,2,10
72819,4,20,14,2,4,2,14
143813,4,20,14,2,4,3,0
58496,4,20,14,2,4,3,5
232493,4,20,14,2,4,3,10
19572,4,20,14,2,4,3,14
572525,4,20,14,2,4,5,0
208835,4,20,14,2,4,5,5
738117,4,20,14,2,4,5,10
576139,4,20,14,2,4,5,14
126422,4,20,14,3,2,0,0
19579,4,20,14,3,2,0,5
553055,4,20,14,3,2,0,10
543111,4,20,14,3,2,0,14
496327,4,20,14,3,2,2,0
572821,4,20,14,3,2,2,5
92424,4,20,14,3,2,2,10
303642,4,20,14,3,2,2,14
278881,4,20,14,3,2,3,0
832813,4,20,14,3,2,3,5
45971,4,20,14,3,2,3,10
189418,4,20,14,3,2,3,14
3093,4,20,14,3,2,5,0
176778,4,20,14,3,2,5,5
506377,4,20,14,3,2,5,10
703843,4,20,14,3,2,5,14
143539,4,20,14,3,3,0,0
106317,4,20,14,3,3,0,5
133431,4,20,14,3,3,0,10
967530,4,20,14,3,3,0,14
272100,4,20,14,3,3,2,0
683526,4,20,14,3,3,2,5
721178,4,20,14,3,3,2,10
874029,4,20,14,3,3,2,14
953441,4,20,14,3,3,3,0
504223,4,20,14,3,3,3,5
775821,4,20,14,3,3,3,10
285689,4,20,14,3,3,3,14
50946,4,20,14,3,3,5,0
827310,4,20,14,3,3,5,5
734236,4,20,14,3,3,5,10
916242,4,20,14,3,3,5,14
489235,4,20,14,3,4,0,0
510281,4,20,14,3,4,0,5
854159,4,20,14,3,4,0,10
137713,4,20,14,3,4,0,14
321473,4,20,14,3,4,2,0
393481,4,20,14,3,4,2,5
580300,4,20,14,3,4,2,10
721677,4,20,14,3,4,2,14
72498,4,20,14,3,4,3,0
6898,4,20,14,3,4,3,5
374674,4,20,14,3,4,3,10
725264,4,20,14,3,4,3,14
868609,4,20,14,3,4,5,0
594478,4,20,14,3,4,5,5
938530,4,20,14,3,4,5,10
375799,4,20,14,3,4,5,14
35207,4,20,14,4,2,0,0
874526,4,20,14,4,2,0,5
987103,4,20,14,4,2,0,10
199245,4,20,14,4,2,0,14
470778,4,20,14,4,2,2,0
362192,4,20,14,4,2,2,5
360262,4,20,14,4,2,2,10
45794,4,20,14,4,2,2,14
970881,4,20,14,4,2,3,0
880621,4,20,14,4,2,3,5
395738,4,20,14,4,2,3,10
66192,4,20,14,4,2,3,14
482169,4,20,14,4,2,5,0
972264,4,20,14,4,2,5,5
867815,4,20,14,4,2,5,10
365258,4,20,14,4,2,5,14
575754,4,20,14,4,3,0,0
741634,4,20,14,4,3,0,5
71700,4,20,14,4,3,0,10
845515,4,20,14,4,3,0,14
496473,4,20,14,4,3,2,0
297871,4,20,14,4,3,2,5
523187,4,20,14,4,3,2,10
80722,4,20,14,4,3,2,14
124904,4,20,14,4,3,3,0
655367,4,20,14,4,3,3,5
645637,4,20,14,4,3,3,10
438057,4,20,14,4,3,3,14
890156,4,20,14,4,3,5,0
237138,4,20,14,4,3,5,5
368779,4,20,14,4,3,5,10
76804,4,20,14,4,3,5,14
55038,4,20,14,4,4,0,0
382601,4,20,14,4,4,0,5
500950,4,20,14,4,4,0,10
426569,4,20,14,4,4,0,14
550200,4,20,14,4,4,2,0
423464,4,20,14,4,4,2,5
786088,4,20,14,4,4,2,10
201385,4,20,14,4,4,2,14
74588,4,20,14,4,4,3,0
35123,4,20,14,4,4,3,5
291426,4,20,14,4,4,3,10
736774,4,20,14,4,4,3,14
429541,4,20,14,4,4,5,0
890602,4,20,14,4,4,5,5
444901,4,20,14,4,4,5,10
609989,4,20,14,4,4,5,14
483190,4,20,14,5,2,0,0
428029,4,20,14,5,2,0,5
88610,4,20,14,5,2,0,10
561796,4,20,14,5,2,0,14
5243,4,20,14,5,2,2,0
465077,4,20,14,5,2,2,5
447429,4,20,14,5,2,2,10
543855,4,20,14,5,2,2,14
325640,4,20,14,5,2,3,0
936392,4,20,14,5,2,3,5
822319,4,20,14,5,2,3,10
469229,4,20,14,5,2,3,14
207209,4,20,14,5,2,5,0
259144,4,20,14,5,2,5,5
842422,4,20,14,5,2,5,10
419305,4,20,14,5,2,5,14
998736,4,20,14,5,3,0,0
758319,4,20,14,5,3,0,5
102507,4,20,14,5,3,0,10
658432,4,20,14,5,3,0,14
760103,4,20,14,5,3,2,0
184533,4,20,14,5,3,2,5
399073,4,20,14,5,3,2,10
49479,4,20,14,5,3,2,14
509501,4,20,14,5,3,3,0
880263,4,20,14,5,3,3,5
979763,4,20,14,5,3,3,10
102979,4,20,14,5,3,3,14
700320,4,20,14,5,3,5,0
286219,4,20,14,5,3,5,5
271388,4,20,14,5,3,5,10
970240,4,20,14,5,3,5,14
128057,4,20,14,5,4,0,0
321153,4,20,14,5,4,0,5
562318,4,20,14,5,4,0,10
42593,4,20,14,5,4,0,14
839385,4,20,14,5,4,2,0
922121,4,20,14,5,4,2,5
563451,4,20,14,5,4,2,10
730970,4,20,14,5,4,2,14
401237,4,20,14,5,4,3,0
429462,4,20,14,5,4,3,5
623951,4,20,14,5,4,3,10
528480,4,20,14,5,4,3,14
502875,4,20,14,5,4,5,0
332632,4,20,14,5,4,5,5
866552,4,20,14,5,4,5,10
3440,4,20,14,5,4,5,14
218362,4,20,20,1,2,0,0
576126,4,20,20,1,2,0,5
295998,4,20,20,1,2,0,10
696488,4,20,20,1,2,0,14
487863,4,20,20,1,2,2,0
606788,4,20,20,1,2,2,5
972612,4,20,20,1,2,2,10
559256,4,20,20,1,2,2,14
788436,4,20,20,1,2,3,0
947981,4,20,20,1,2,3,5
313585,4,20,20,1,2,3,10
272936,4,20,20,1,2,3,14
395337,4,20,20,1,2,5,0
907352,4,20,20,1,2,5,5
966197,4,20,20,1,2,5,10
318217,4,20,20,1,2,5,14
880116,4,20,20,1,3,0,0
449238,4,20,20,1,3,0,5
610002,4,20,20,1,3,0,10
235471,4,20,20,1,3,0,14
250882,4,20,20,1,3,2,0
50578,4,20,20,1,3,2,5
17179,4,20,20,1,3,2,10
880005,4,20,20,1,3,2,14
924718,4,20,20,1,3,3,0
668084,4,20,20,1,3,3,5
191493,4,20,20,1,3,3,10
508694,4,20,20,1,3,3,14
763222,4,20,20,1,3,5,0
490109,4,20,20,1,3,5,5
509366,4,20,20,1,3,5,10
812245,4,20,20,1,3,5,14
160776,4,20,20,1,4,0,0
181276,4,20,20,1,4,0,5
379286,4,20,20,1,4,0,10
118335,4,20,20,1,4,0,14
788037,4,20,20,1,4,2,0
381648,4,20,20,1,4,2,5
481388,4,20,20,1,4,2,10
274070,4,20,20,1,4,2,14
542441,4,20,20,1,4,3,0
185590,4,20,20,1,4,3,5
841300,4,20,20,1,4,3,10
898801,4,20,20,1,4,3,14
689682,4,20,20,1,4,5,0
502989,4,20,20,1,4,5,5
287769,4,20,20,1,4,5,10
663440,4,20,20,1,4,5,14
149356,4,20,20,2,2,0,0
454807,4,20,20,2,2,0,5
829750,4,20,20,2,2,0,10
368310,4,20,20,2,2,0,14
637399,4,20,20,2,2,2,0
997522,4,20,20,2,2,2,5
441147,4,20,20,2,2,2,10
851739,4,20,20,2,2,2,14
149080,4,20,20,2,2,3,0
168798,4,20,20,2,2,3,5
473578,4,20,20,2,2,3,10
840638,4,20,20,2,2,3,14
424100,4,20,20,2,2,5,0
420964,4,20,20,2,2,5,5
446216,4,20,20,2,2,5,10
239124,4,20,20,2,2,5,14
693443,4,20,20,2,3,0,0
680574,4,20,20,2,3,0,5
429653,4,20,20,2,3,0,10
739069,4,20,20,2,3,0,14
793876,4,20,20,2,3,2,0
52090,4,20,20,2,3,2,5
845582,4,20,20,2,3,2,10
735861,4,20,20,2,3,2,14
53803,4,20,20,2,3,3,0
215503,4,20,20,2,3,3,5
660718,4,20,20,2,3,3,10
120630,4,20,20,2,3,3,14
24516,4,20,20,2,3,5,0
856243,4,20,20,2,3,5,5
446855,4,20,20,2,3,5,10
763529,4,20,20,2,3,5,14
396851,4,20,20,2,4,0,0
852026,4,20,20,2,4,0,5
16377,4,20,20,2,4,0,10
795470,4,20,20,2,4,0,14
322365,4,20,20,2,4,2,0
936316,4,20,20,2,4,2,5
712980,4,20,20,2,4,2,10
388754,4,20,20,2,4,2,14
128534,4,20,20,2,4,3,0
998080,4,20,20,2,4,3,5
333929,4,20,20,2,4,3,10
712390,4,20,20,2,4,3,14
308777,4,20,20,2,4,5,0
442496,4,20,20,2,4,5,5
586545,4,20,20,2,4,5,10
796049,4,20,20,2,4,5,14
693531,4,20,20,3,2,0,0
974234,4,20,20,3,2,0,5
400329,4,20,20,3,2,0,10
22344,4,20,20,3,2,0,14
696527,4,20,20,3,2,2,0
955837,4,20,20,3,2,2,5
788961,4,20,20,3,2,2,10
756186,4,20,20,3,2,2,14
520947,4,20,20,3,2,3,0
876027,4,20,20,3,2,3,5
621832,4,20,20,3,2,3,10
956689,4,20,20,3,2,3,14
504860,4,20,20,3,2,5,0
862164,4,20,20,3,2,5,5
947450,4,20,20,3,2,5,10
223013,4,20,20,3,2,5,14
560750,4,20,20,3,3,0,0
392609,4,20,20,3,3,0,5
598986,4,20,20,3,3,0,10
475840,4,20,20,3,3,0,14
867659,4,20,20,3,3,2,0
469896,4,20,20,3,3,2,5
176004,4,20,20,3,3,2,10
239014,4,20,20,3,3,2,14
104617,4,20,20,3,3,3,0
293855,4,20,20,3,3,3,5
382986,4,20,20,3,3,3,10
852518,4,20,20,3,3,3,14
812984,4,20,20,3,3,5,0
279997,4,20,20,3,3,5,5
193620,4,20,20,3,3,5,10
372701,4,20,20,3,3,5,14
35089,4,20,20,3,4,0,0
128544,4,20,20,3,4,0,5
496623,4,20,20,3,4,0,10
437360,4,20,20,3,4,0,14
333907,4,20,20,3,4,2,0
71901,4,20,20,3,4,2,5
709781,4,20,20,3,4,2,10
706826,4,20,20,3,4,2,14
778692,4,20,20,3,4,3,0
665015,4,20,20,3,4,3,5
45272,4,20,20,3,4,3,10
340989,4,20,20,3,4,3,14
498202,4,20,20,3,4,5,0
539121,4,20,20,3,4,5,5
988604,4,20,20,3,4,5,10
93260,4,20,20,3,4,5,14
87533,4,20,20,4,2,0,0
401854,4,20,20,4,2,0,5
163850,4,20,20,4,2,0,10
428280,4,20,20,4,2,0,14
276719,4,20,20,4,2,2,0
3392,4,20,20,4,2,2,5
342212,4,20,20,4,2,2,10
475538,4,20,20,4,2,2,14
523335,4,20,20,4,2,3,0
784113,4,20,20,4,2,3,5
635228,4,20,20,4,2,3,10
504806,4,20,20,4,2,3,14
334100,4,20,20,4,2,5,0
342886,4,20,20,4,2,5,5
399278,4,20,20,4,2,5,10
706831,4,20,20,4,2,5,14
2117,4,20,20,4,3,0,0
394811,4,20,20,4,3,0,5
478893,4,20,20,4,3,0,10
236624,4,20,20,4,3,0,14
705822,4,20,20,4,3,2,0
946979,4,20,20,4,3,2,5
819113,4,20,20,4,3,2,10
235316,4,20,20,4,3,2,14
571552,4,20,20,4,3,3,0
93018,4,20,20,4,3,3,5
18280,4,20,20,4,3,3,10
682695,4,20,20,4,3,3,14
384380,4,20,20,4,3,5,0
496342,4,20,20,4,3,5,5
424324,4,20,20,4,3,5,10
810195,4,20,20,4,3,5,14
687787,4,20,20,4,4,0,0
392070,4,20,20,4,4,0,5
203013,4,20,20,4,4,0,10
940900,4,20,20,4,4,0,14
640279,4,20,20,4,4,2,0
639810,4,20,20,4,4,2,5
348112,4,20,20,4,4,2,10
97027,4,20,20,4,4,2,14
117331,4,20,20,4,4,3,0
886062,4,20,20,4,4,3,5
774344,4,20,20,4,4,3,10
41798,4,20,20,4,4,3,14
469344,4,20,20,4,4,5,0
524512,4,20,20,4,4,5,5
3343,4,20,20,4,4,5,10
145636,4,20,20,4,4,5,14
409983,4,20,20,5,2,0,0
291541,4,20,20,5,2,0,5
972922,4,20,20,5,2,0,10
627619,4,20,20,5,2,0,14
412046,4,20,20,5,2,2,0
655179,4,20,20,5,2,2,5
378105,4,20,20,5,2,2,10
194472,4,20,20,5,2,2,14
890681,4,20,20,5,2,3,0
131549,4,20,20,5,2,3,5
802702,4,20,20,5,2,3,10
731934,4,20,20,5,2,3,14
144913,4,20,20,5,2,5,0
424360,4,20,20,5,2,5,5
916645,4,20,20,5,2,5,10
422820,4,20,20,5,2,5,14
203779,4,20,20,5,3,0,0
496243,4,20,20,5,3,0,5
390449,4,20,20,5,3,0,10
521683,4,20,20,5,3,0,14
508510,4,20,20,5,3,2,0
216017,4,20,20,5,3,2,5
401091,4,20,20,5,3,2,10
332152,4,20,20,5,3,2,14
9974,4,20,20,5,3,3,0
969426,4,20,20,5,3,3,5
414805,4,20,20,5,3,3,10
96273,4,20,20,5,3,3,14
474214,4,20,20,5,3,5,0
870770,4,20,20,5,3,5,5
100200,4,20,20,5,3,5,10
80877,4,20,20,5,3,5,14
84673,4,20,20,5,4,0,0
822016,4,20,20,5,4,0,5
153914,4,20,20,5,4,0,10
430155,4,20,20,5,4,0,14
648131,4,20,20,5,4,2,0
519978,4,20,20,5,4,2,5
342720,4,20,20,5,4,2,10
234234,4,20,20,5,4,2,14
541915,4,20,20,5,4,3,0
585215,4,20,20,5,4,3,5
145852,4,20,20,5,4,3,10
149921,4,20,20,5,4,3,14
203860,4,20,20,5,4,5,0
59534,4,20,20,5,4,5,5
653683,4,20,20,5,4,5,10
833134,4,20,20,5,4,5,14
